         functype[349]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[350]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[351]=LJ_SR, c6= 5.39413886e-03, c12= 8.43331054e-06
         functype[352]=LJ_SR, c6= 1.61949531e-04, c12= 2.50142733e-08
         functype[353]=LJ_SR, c6= 4.92976559e-03, c12= 8.78055653e-06
         functype[354]=LJ_SR, c6= 4.65276098e-04, c12= 2.06466709e-07
         functype[355]=LJ_SR, c6= 9.42432031e-04, c12= 8.47088131e-07
         functype[356]=LJ_SR, c6= 4.37085750e-03, c12= 7.78506819e-06
         functype[357]=LJ_SR, c6= 4.61784564e-03, c12= 5.56093164e-06
         functype[358]=LJ_SR, c6= 4.61784564e-03, c12= 5.56093164e-06
         functype[359]=LJ_SR, c6= 1.61949531e-04, c12= 2.50142733e-08
         functype[360]=LJ_SR, c6= 7.91460392e-04, c12= 5.97429846e-07
         functype[361]=LJ_SR, c6= 8.77682702e-04, c12= 7.51636378e-07
         functype[362]=LJ_SR, c6= 5.09412307e-03, c12= 6.76074023e-06
         functype[363]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[364]=LJ_SR, c6= 8.56876280e-03, c12= 1.75486839e-05
         functype[365]=LJ_SR, c6= 4.92976559e-03, c12= 8.78055653e-06
         functype[366]=LJ_SR, c6= 9.42432031e-04, c12= 8.47088131e-07
         functype[367]=LJ_SR, c6= 4.37085750e-03, c12= 7.78506819e-06
         functype[368]=LJ_SR, c6= 4.61784564e-03, c12= 5.56093164e-06
         functype[369]=LJ_SR, c6= 5.39413886e-03, c12= 8.43331054e-06
         functype[370]=LJ_SR, c6= 7.91460392e-04, c12= 5.97429846e-07
         functype[371]=LJ_SR, c6= 8.77682702e-04, c12= 7.51636378e-07
         functype[372]=LJ_SR, c6= 8.56876280e-03, c12= 1.75486839e-05
         functype[373]=LJ_SR, c6= 4.65276098e-04, c12= 2.06466709e-07
         functype[374]=LJ_SR, c6= 1.61949531e-04, c12= 2.50142733e-08
         functype[375]=LJ_SR, c6= 5.92885260e-03, c12= 8.59676675e-06
         functype[376]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[377]=LJ_SR, c6= 7.37479073e-04, c12= 1.23491611e-06
         functype[378]=LJ_SR, c6= 3.08322744e-03, c12= 4.16510693e-06
         functype[379]=LJ_SR, c6= 8.63071400e-05, c12= 1.07394778e-08
         functype[380]=LJ_SR, c6= 2.82676704e-03, c12= 4.36426080e-06
         functype[381]=LJ_SR, c6= 2.56891100e-04, c12= 9.51453956e-08
         functype[382]=LJ_SR, c6= 5.31028840e-04, c12= 4.06561213e-07
         functype[383]=LJ_SR, c6= 2.50628474e-03, c12= 3.86946658e-06
         functype[384]=LJ_SR, c6= 2.62219529e-03, c12= 2.71056524e-06
         functype[385]=LJ_SR, c6= 2.62219529e-03, c12= 2.71056524e-06
         functype[386]=LJ_SR, c6= 8.63071400e-05, c12= 1.07394778e-08
         functype[387]=LJ_SR, c6= 4.43824916e-04, c12= 2.83996542e-07
         functype[388]=LJ_SR, c6= 4.93894273e-04, c12= 3.59800595e-07
         functype[389]=LJ_SR, c6= 2.89984094e-03, c12= 3.31180581e-06
         functype[390]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[391]=LJ_SR, c6= 4.92976559e-03, c12= 8.78055653e-06
         functype[392]=LJ_SR, c6= 2.82676704e-03, c12= 4.36426080e-06
         functype[393]=LJ_SR, c6= 5.31028840e-04, c12= 4.06561213e-07
         functype[394]=LJ_SR, c6= 2.50628474e-03, c12= 3.86946658e-06
         functype[395]=LJ_SR, c6= 2.62219529e-03, c12= 2.71056524e-06
         functype[396]=LJ_SR, c6= 3.08322744e-03, c12= 4.16510693e-06
         functype[397]=LJ_SR, c6= 4.43824916e-04, c12= 2.83996542e-07
         functype[398]=LJ_SR, c6= 4.93894273e-04, c12= 3.59800595e-07
         functype[399]=LJ_SR, c6= 4.92976559e-03, c12= 8.78055653e-06
         functype[400]=LJ_SR, c6= 2.56891100e-04, c12= 9.51453956e-08
         functype[401]=LJ_SR, c6= 8.63071400e-05, c12= 1.07394778e-08
         functype[402]=LJ_SR, c6= 3.38253682e-03, c12= 4.22999665e-06
         functype[403]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[404]=LJ_SR, c6= 4.22244222e-04, c12= 6.11965106e-07
         functype[405]=LJ_SR, c6= 5.69574069e-04, c12= 3.75210078e-07
         functype[406]=LJ_SR, c6= 1.08556287e-05, c12= 4.48496101e-10
         functype[407]=LJ_SR, c6= 5.31028840e-04, c12= 4.06561213e-07
         functype[408]=LJ_SR, c6= 3.93821792e-05, c12= 5.90266502e-09
         functype[409]=LJ_SR, c6= 9.09000737e-05, c12= 3.14468487e-08
         functype[410]=LJ_SR, c6= 4.70823928e-04, c12= 3.60467681e-07
         functype[411]=LJ_SR, c6= 4.67791950e-04, c12= 2.27716413e-07
         functype[412]=LJ_SR, c6= 4.67791950e-04, c12= 2.27716413e-07
         functype[413]=LJ_SR, c6= 1.08556287e-05, c12= 4.48496101e-10
         functype[414]=LJ_SR, c6= 7.40353134e-05, c12= 2.08605879e-08
         functype[415]=LJ_SR, c6= 8.39481290e-05, c12= 2.74394178e-08
         functype[416]=LJ_SR, c6= 5.24200674e-04, c12= 2.85674020e-07
         functype[417]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[418]=LJ_SR, c6= 9.42432031e-04, c12= 8.47088131e-07
         functype[419]=LJ_SR, c6= 5.31028840e-04, c12= 4.06561213e-07
         functype[420]=LJ_SR, c6= 9.09000737e-05, c12= 3.14468487e-08
         functype[421]=LJ_SR, c6= 4.70823928e-04, c12= 3.60467681e-07
         functype[422]=LJ_SR, c6= 4.67791950e-04, c12= 2.27716413e-07
         functype[423]=LJ_SR, c6= 5.69574069e-04, c12= 3.75210078e-07
         functype[424]=LJ_SR, c6= 7.40353134e-05, c12= 2.08605879e-08
         functype[425]=LJ_SR, c6= 8.39481290e-05, c12= 2.74394178e-08
         functype[426]=LJ_SR, c6= 9.42432031e-04, c12= 8.47088131e-07
         functype[427]=LJ_SR, c6= 3.93821792e-05, c12= 5.90266502e-09
         functype[428]=LJ_SR, c6= 1.08556287e-05, c12= 4.48496101e-10
         functype[429]=LJ_SR, c6= 6.18719147e-04, c12= 3.73595071e-07
         functype[430]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[431]=LJ_SR, c6= 7.86985402e-05, c12= 5.61166296e-08
         functype[432]=LJ_SR, c6= 2.73366901e-03, c12= 3.69289137e-06
         functype[433]=LJ_SR, c6= 7.65221412e-05, c12= 9.52189794e-09
         functype[434]=LJ_SR, c6= 2.50628474e-03, c12= 3.86946658e-06
         functype[435]=LJ_SR, c6= 2.27766286e-04, c12= 8.43583692e-08
         functype[436]=LJ_SR, c6= 4.70823928e-04, c12= 3.60467681e-07
         functype[437]=LJ_SR, c6= 2.22213683e-03, c12= 3.43076886e-06
         functype[438]=LJ_SR, c6= 2.32490594e-03, c12= 2.40325721e-06
         functype[439]=LJ_SR, c6= 2.32490594e-03, c12= 2.40325721e-06
         functype[440]=LJ_SR, c6= 7.65221412e-05, c12= 9.52189794e-09
         functype[441]=LJ_SR, c6= 3.93506663e-04, c12= 2.51798667e-07
         functype[442]=LJ_SR, c6= 4.37899434e-04, c12= 3.19008478e-07
         functype[443]=LJ_SR, c6= 2.57107406e-03, c12= 2.93633275e-06
         functype[444]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[445]=LJ_SR, c6= 4.37085750e-03, c12= 7.78506819e-06
         functype[446]=LJ_SR, c6= 2.50628474e-03, c12= 3.86946658e-06
         functype[447]=LJ_SR, c6= 4.70823928e-04, c12= 3.60467681e-07
         functype[448]=LJ_SR, c6= 2.22213683e-03, c12= 3.43076886e-06
         functype[449]=LJ_SR, c6= 2.32490594e-03, c12= 2.40325721e-06
         functype[450]=LJ_SR, c6= 2.73366901e-03, c12= 3.69289137e-06
         functype[451]=LJ_SR, c6= 3.93506663e-04, c12= 2.51798667e-07
         functype[452]=LJ_SR, c6= 4.37899434e-04, c12= 3.19008478e-07
         functype[453]=LJ_SR, c6= 4.37085750e-03, c12= 7.78506819e-06
         functype[454]=LJ_SR, c6= 2.27766286e-04, c12= 8.43583692e-08
         functype[455]=LJ_SR, c6= 7.65221412e-05, c12= 9.52189794e-09
         functype[456]=LJ_SR, c6= 2.99904449e-03, c12= 3.75042441e-06
         functype[457]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[458]=LJ_SR, c6= 3.74372641e-04, c12= 5.42584075e-07
         functype[459]=LJ_SR, c6= 2.83348933e-03, c12= 2.53896906e-06
         functype[460]=LJ_SR, c6= 6.42265586e-05, c12= 4.29257740e-09
         functype[461]=LJ_SR, c6= 2.62219529e-03, c12= 2.71056524e-06
         functype[462]=LJ_SR, c6= 2.12945597e-04, c12= 4.71874166e-08
         functype[463]=LJ_SR, c6= 4.67791950e-04, c12= 2.27716413e-07
         functype[464]=LJ_SR, c6= 2.32490594e-03, c12= 2.40325721e-06
         functype[465]=LJ_SR, c6= 2.36347318e-03, c12= 1.58938974e-06
         functype[466]=LJ_SR, c6= 2.36347318e-03, c12= 1.58938974e-06
         functype[467]=LJ_SR, c6= 6.42265586e-05, c12= 4.29257740e-09
         functype[468]=LJ_SR, c6= 3.85424675e-04, c12= 1.54585194e-07
         functype[469]=LJ_SR, c6= 4.33380686e-04, c12= 1.99954940e-07
         functype[470]=LJ_SR, c6= 2.63297977e-03, c12= 1.97065583e-06
         functype[471]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[472]=LJ_SR, c6= 4.61784564e-03, c12= 5.56093164e-06
         functype[473]=LJ_SR, c6= 2.62219529e-03, c12= 2.71056524e-06
         functype[474]=LJ_SR, c6= 4.67791950e-04, c12= 2.27716413e-07
         functype[475]=LJ_SR, c6= 2.32490594e-03, c12= 2.40325721e-06
         functype[476]=LJ_SR, c6= 2.36347318e-03, c12= 1.58938974e-06
         functype[477]=LJ_SR, c6= 2.83348933e-03, c12= 2.53896906e-06
         functype[478]=LJ_SR, c6= 3.85424675e-04, c12= 1.54585194e-07
         functype[479]=LJ_SR, c6= 4.33380686e-04, c12= 1.99954940e-07
         functype[480]=LJ_SR, c6= 4.61784564e-03, c12= 5.56093164e-06
         functype[481]=LJ_SR, c6= 2.12945597e-04, c12= 4.71874166e-08
         functype[482]=LJ_SR, c6= 6.42265586e-05, c12= 4.29257740e-09
         functype[483]=LJ_SR, c6= 3.09149269e-03, c12= 2.55029636e-06
         functype[484]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[485]=LJ_SR, c6= 3.89968336e-04, c12= 3.76753320e-07
         functype[486]=LJ_SR, c6= 3.35274590e-03, c12= 3.95094276e-06
         functype[487]=LJ_SR, c6= 8.76987397e-05, c12= 8.89530316e-09
         functype[488]=LJ_SR, c6= 3.08322744e-03, c12= 4.16510693e-06
         functype[489]=LJ_SR, c6= 2.70185672e-04, c12= 8.44303685e-08
         functype[490]=LJ_SR, c6= 5.69574069e-04, c12= 3.75210078e-07
         functype[491]=LJ_SR, c6= 2.73366901e-03, c12= 3.69289137e-06
         functype[492]=LJ_SR, c6= 2.83348933e-03, c12= 2.53896906e-06
         functype[493]=LJ_SR, c6= 2.83348933e-03, c12= 2.53896906e-06
         functype[494]=LJ_SR, c6= 8.76987397e-05, c12= 8.89530316e-09
         functype[495]=LJ_SR, c6= 4.73845692e-04, c12= 2.59685635e-07
         functype[496]=LJ_SR, c6= 5.29074110e-04, c12= 3.31215972e-07
         functype[497]=LJ_SR, c6= 3.14098387e-03, c12= 3.11696795e-06
         functype[498]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[499]=LJ_SR, c6= 5.39413886e-03, c12= 8.43331054e-06
         functype[500]=LJ_SR, c6= 3.08322744e-03, c12= 4.16510693e-06
         functype[501]=LJ_SR, c6= 5.69574069e-04, c12= 3.75210078e-07
         functype[502]=LJ_SR, c6= 2.73366901e-03, c12= 3.69289137e-06
         functype[503]=LJ_SR, c6= 2.83348933e-03, c12= 2.53896906e-06
         functype[504]=LJ_SR, c6= 3.35274590e-03, c12= 3.95094276e-06
         functype[505]=LJ_SR, c6= 4.73845692e-04, c12= 2.59685635e-07
         functype[506]=LJ_SR, c6= 5.29074110e-04, c12= 3.31215972e-07
         functype[507]=LJ_SR, c6= 5.39413886e-03, c12= 8.43331054e-06
         functype[508]=LJ_SR, c6= 2.70185672e-04, c12= 8.44303685e-08
         functype[509]=LJ_SR, c6= 8.76987397e-05, c12= 8.89530316e-09
         functype[510]=LJ_SR, c6= 3.67164426e-03, c12= 3.99816372e-06
         functype[511]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[512]=LJ_SR, c6= 4.59894392e-04, c12= 5.82371172e-07
         functype[513]=LJ_SR, c6= 4.73845692e-04, c12= 2.59685635e-07
         functype[514]=LJ_SR, c6= 8.08551067e-06, c12= 2.48807586e-10
         functype[515]=LJ_SR, c6= 4.43824916e-04, c12= 2.83996542e-07
         functype[516]=LJ_SR, c6= 3.10867872e-05, c12= 3.67790420e-09
         functype[517]=LJ_SR, c6= 7.40353134e-05, c12= 2.08605879e-08
         functype[518]=LJ_SR, c6= 3.93506663e-04, c12= 2.51798667e-07
         functype[519]=LJ_SR, c6= 3.85424675e-04, c12= 1.54585194e-07
         functype[520]=LJ_SR, c6= 3.85424675e-04, c12= 1.54585194e-07
         functype[521]=LJ_SR, c6= 8.08551067e-06, c12= 2.48807586e-10
         functype[522]=LJ_SR, c6= 5.98627703e-05, c12= 1.36383660e-08
         functype[523]=LJ_SR, c6= 6.82375685e-05, c12= 1.81300894e-08
         functype[524]=LJ_SR, c6= 4.33488312e-04, c12= 1.95357629e-07
         functype[525]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[526]=LJ_SR, c6= 7.91460392e-04, c12= 5.97429846e-07
         functype[527]=LJ_SR, c6= 4.43824916e-04, c12= 2.83996542e-07
         functype[528]=LJ_SR, c6= 7.40353134e-05, c12= 2.08605879e-08
         functype[529]=LJ_SR, c6= 3.93506663e-04, c12= 2.51798667e-07
         functype[530]=LJ_SR, c6= 3.85424675e-04, c12= 1.54585194e-07
         functype[531]=LJ_SR, c6= 4.73845692e-04, c12= 2.59685635e-07
         functype[532]=LJ_SR, c6= 5.98627703e-05, c12= 1.36383660e-08
         functype[533]=LJ_SR, c6= 6.82375685e-05, c12= 1.81300894e-08
         functype[534]=LJ_SR, c6= 7.91460392e-04, c12= 5.97429846e-07
         functype[535]=LJ_SR, c6= 3.10867872e-05, c12= 3.67790420e-09
         functype[536]=LJ_SR, c6= 8.08551067e-06, c12= 2.48807586e-10
         functype[537]=LJ_SR, c6= 5.13326493e-04, c12= 2.57158803e-07
         functype[538]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[539]=LJ_SR, c6= 6.56322736e-05, c12= 3.90295156e-08
         functype[540]=LJ_SR, c6= 5.29074110e-04, c12= 3.31215972e-07
         functype[541]=LJ_SR, c6= 9.78485605e-06, c12= 3.72787828e-10
         functype[542]=LJ_SR, c6= 4.93894273e-04, c12= 3.59800595e-07
         functype[543]=LJ_SR, c6= 3.60611084e-05, c12= 5.06326892e-09
         functype[544]=LJ_SR, c6= 8.39481290e-05, c12= 2.74394178e-08
         functype[545]=LJ_SR, c6= 4.37899434e-04, c12= 3.19008478e-07
         functype[546]=LJ_SR, c6= 4.33380686e-04, c12= 1.99954940e-07
         functype[547]=LJ_SR, c6= 4.33380686e-04, c12= 1.99954940e-07
         functype[548]=LJ_SR, c6= 9.78485605e-06, c12= 3.72787828e-10
         functype[549]=LJ_SR, c6= 6.82375685e-05, c12= 1.81300894e-08
         functype[550]=LJ_SR, c6= 7.74857981e-05, c12= 2.39166997e-08
         functype[551]=LJ_SR, c6= 4.86127596e-04, c12= 2.51350798e-07
         functype[552]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[553]=LJ_SR, c6= 8.77682702e-04, c12= 7.51636378e-07
         functype[554]=LJ_SR, c6= 4.93894273e-04, c12= 3.59800595e-07
         functype[555]=LJ_SR, c6= 8.39481290e-05, c12= 2.74394178e-08
         functype[556]=LJ_SR, c6= 4.37899434e-04, c12= 3.19008478e-07
         functype[557]=LJ_SR, c6= 4.33380686e-04, c12= 1.99954940e-07
         functype[558]=LJ_SR, c6= 5.29074110e-04, c12= 3.31215972e-07
         functype[559]=LJ_SR, c6= 6.82375685e-05, c12= 1.81300894e-08
         functype[560]=LJ_SR, c6= 7.74857981e-05, c12= 2.39166997e-08
         functype[561]=LJ_SR, c6= 8.77682702e-04, c12= 7.51636378e-07
         functype[562]=LJ_SR, c6= 3.60611084e-05, c12= 5.06326892e-09
         functype[563]=LJ_SR, c6= 9.78485605e-06, c12= 3.72787828e-10
         functype[564]=LJ_SR, c6= 5.74294943e-04, c12= 3.29297279e-07
         functype[565]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[566]=LJ_SR, c6= 7.31516557e-05, c12= 4.96033188e-08
         functype[567]=LJ_SR, c6= 5.39413886e-03, c12= 8.43331054e-06
         functype[568]=LJ_SR, c6= 1.61949531e-04, c12= 2.50142733e-08
         functype[569]=LJ_SR, c6= 4.92976559e-03, c12= 8.78055653e-06
         functype[570]=LJ_SR, c6= 4.65276098e-04, c12= 2.06466709e-07
         functype[571]=LJ_SR, c6= 9.42432031e-04, c12= 8.47088131e-07
         functype[572]=LJ_SR, c6= 4.37085750e-03, c12= 7.78506819e-06
         functype[573]=LJ_SR, c6= 4.61784564e-03, c12= 5.56093164e-06
         functype[574]=LJ_SR, c6= 4.61784564e-03, c12= 5.56093164e-06
         functype[575]=LJ_SR, c6= 1.61949531e-04, c12= 2.50142733e-08
         functype[576]=LJ_SR, c6= 7.91460392e-04, c12= 5.97429846e-07
         functype[577]=LJ_SR, c6= 8.77682702e-04, c12= 7.51636378e-07
         functype[578]=LJ_SR, c6= 5.09412307e-03, c12= 6.76074023e-06
         functype[579]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[580]=LJ_SR, c6= 8.56876280e-03, c12= 1.75486839e-05
         functype[581]=LJ_SR, c6= 4.92976559e-03, c12= 8.78055653e-06
         functype[582]=LJ_SR, c6= 9.42432031e-04, c12= 8.47088131e-07
         functype[583]=LJ_SR, c6= 4.37085750e-03, c12= 7.78506819e-06
         functype[584]=LJ_SR, c6= 4.61784564e-03, c12= 5.56093164e-06
         functype[585]=LJ_SR, c6= 5.39413886e-03, c12= 8.43331054e-06
         functype[586]=LJ_SR, c6= 7.91460392e-04, c12= 5.97429846e-07
         functype[587]=LJ_SR, c6= 8.77682702e-04, c12= 7.51636378e-07
         functype[588]=LJ_SR, c6= 8.56876280e-03, c12= 1.75486839e-05
         functype[589]=LJ_SR, c6= 4.65276098e-04, c12= 2.06466709e-07
         functype[590]=LJ_SR, c6= 1.61949531e-04, c12= 2.50142733e-08
         functype[591]=LJ_SR, c6= 5.92885260e-03, c12= 8.59676675e-06
         functype[592]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[593]=LJ_SR, c6= 7.37479073e-04, c12= 1.23491611e-06
         functype[594]=LJ_SR, c6= 2.70185672e-04, c12= 8.44303685e-08
         functype[595]=LJ_SR, c6= 3.17116360e-06, c12= 3.82724234e-11
         functype[596]=LJ_SR, c6= 2.56891100e-04, c12= 9.51453956e-08
         functype[597]=LJ_SR, c6= 1.48957070e-05, c12= 8.44444126e-10
         functype[598]=LJ_SR, c6= 3.93821792e-05, c12= 5.90266502e-09
         functype[599]=LJ_SR, c6= 2.27766286e-04, c12= 8.43583692e-08
         functype[600]=LJ_SR, c6= 2.12945597e-04, c12= 4.71874166e-08
         functype[601]=LJ_SR, c6= 2.12945597e-04, c12= 4.71874166e-08
         functype[602]=LJ_SR, c6= 3.17116360e-06, c12= 3.82724234e-11
         functype[603]=LJ_SR, c6= 3.10867872e-05, c12= 3.67790420e-09
         functype[604]=LJ_SR, c6= 3.60611084e-05, c12= 5.06326892e-09
         functype[605]=LJ_SR, c6= 2.42388909e-04, c12= 6.10802857e-08
         functype[606]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[607]=LJ_SR, c6= 4.65276098e-04, c12= 2.06466709e-07
         functype[608]=LJ_SR, c6= 2.56891100e-04, c12= 9.51453956e-08
         functype[609]=LJ_SR, c6= 3.93821792e-05, c12= 5.90266502e-09
         functype[610]=LJ_SR, c6= 2.27766286e-04, c12= 8.43583692e-08
         functype[611]=LJ_SR, c6= 2.12945597e-04, c12= 4.71874166e-08
         functype[612]=LJ_SR, c6= 2.70185672e-04, c12= 8.44303685e-08
         functype[613]=LJ_SR, c6= 3.10867872e-05, c12= 3.67790420e-09
         functype[614]=LJ_SR, c6= 3.60611084e-05, c12= 5.06326892e-09
         functype[615]=LJ_SR, c6= 4.65276098e-04, c12= 2.06466709e-07
         functype[616]=LJ_SR, c6= 1.48957070e-05, c12= 8.44444126e-10
         functype[617]=LJ_SR, c6= 3.17116360e-06, c12= 3.82724234e-11
         functype[618]=LJ_SR, c6= 2.90107651e-04, c12= 8.21357773e-08
         functype[619]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[620]=LJ_SR, c6= 3.77222532e-05, c12= 1.28929845e-08
         functype[621]=LJ_SR, c6= 8.76987397e-05, c12= 8.89530316e-09
         functype[622]=LJ_SR, c6= 3.92294794e-07, c12= 5.85698102e-13
         functype[623]=LJ_SR, c6= 8.63071400e-05, c12= 1.07394778e-08
         functype[624]=LJ_SR, c6= 3.17116360e-06, c12= 3.82724234e-11
         functype[625]=LJ_SR, c6= 1.08556287e-05, c12= 4.48496101e-10
         functype[626]=LJ_SR, c6= 7.65221412e-05, c12= 9.52189794e-09
         functype[627]=LJ_SR, c6= 6.42265586e-05, c12= 4.29257740e-09
         functype[628]=LJ_SR, c6= 6.42265586e-05, c12= 4.29257740e-09
         functype[629]=LJ_SR, c6= 3.92294794e-07, c12= 5.85698102e-13
         functype[630]=LJ_SR, c6= 8.08551067e-06, c12= 2.48807586e-10
         functype[631]=LJ_SR, c6= 9.78485605e-06, c12= 3.72787828e-10
         functype[632]=LJ_SR, c6= 7.51872285e-05, c12= 5.87710902e-09
         functype[633]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[634]=LJ_SR, c6= 1.61949531e-04, c12= 2.50142733e-08
         functype[635]=LJ_SR, c6= 8.63071400e-05, c12= 1.07394778e-08
         functype[636]=LJ_SR, c6= 1.08556287e-05, c12= 4.48496101e-10
         functype[637]=LJ_SR, c6= 7.65221412e-05, c12= 9.52189794e-09
         functype[638]=LJ_SR, c6= 6.42265586e-05, c12= 4.29257740e-09
         functype[639]=LJ_SR, c6= 8.76987397e-05, c12= 8.89530316e-09
         functype[640]=LJ_SR, c6= 8.08551067e-06, c12= 2.48807586e-10
         functype[641]=LJ_SR, c6= 9.78485605e-06, c12= 3.72787828e-10
         functype[642]=LJ_SR, c6= 1.61949531e-04, c12= 2.50142733e-08
         functype[643]=LJ_SR, c6= 3.17116360e-06, c12= 3.82724234e-11
         functype[644]=LJ_SR, c6= 3.92294794e-07, c12= 5.85698102e-13
         functype[645]=LJ_SR, c6= 9.22487307e-05, c12= 8.30490698e-09
         functype[646]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[647]=LJ_SR, c6= 1.24705311e-05, c12= 1.40905565e-09
         functype[648]=LJ_SR, c6= 3.67164426e-03, c12= 3.99816372e-06
         functype[649]=LJ_SR, c6= 9.22487307e-05, c12= 8.30490698e-09
         functype[650]=LJ_SR, c6= 3.38253682e-03, c12= 4.22999665e-06
         functype[651]=LJ_SR, c6= 2.90107651e-04, c12= 8.21357773e-08
         functype[652]=LJ_SR, c6= 6.18719147e-04, c12= 3.73595071e-07
         functype[653]=LJ_SR, c6= 2.99904449e-03, c12= 3.75042441e-06
         functype[654]=LJ_SR, c6= 3.09149269e-03, c12= 2.55029636e-06
         functype[655]=LJ_SR, c6= 3.09149269e-03, c12= 2.55029636e-06
         functype[656]=LJ_SR, c6= 9.22487307e-05, c12= 8.30490698e-09
         functype[657]=LJ_SR, c6= 5.13326493e-04, c12= 2.57158803e-07
         functype[658]=LJ_SR, c6= 5.74294943e-04, c12= 3.29297279e-07
         functype[659]=LJ_SR, c6= 3.43180238e-03, c12= 3.13968008e-06
         functype[660]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[661]=LJ_SR, c6= 5.92885260e-03, c12= 8.59676675e-06
         functype[662]=LJ_SR, c6= 3.38253682e-03, c12= 4.22999665e-06
         functype[663]=LJ_SR, c6= 6.18719147e-04, c12= 3.73595071e-07
         functype[664]=LJ_SR, c6= 2.99904449e-03, c12= 3.75042441e-06
         functype[665]=LJ_SR, c6= 3.09149269e-03, c12= 2.55029636e-06
         functype[666]=LJ_SR, c6= 3.67164426e-03, c12= 3.99816372e-06
         functype[667]=LJ_SR, c6= 5.13326493e-04, c12= 2.57158803e-07
         functype[668]=LJ_SR, c6= 5.74294943e-04, c12= 3.29297279e-07
         functype[669]=LJ_SR, c6= 5.92885260e-03, c12= 8.59676675e-06
         functype[670]=LJ_SR, c6= 2.90107651e-04, c12= 8.21357773e-08
         functype[671]=LJ_SR, c6= 9.22487307e-05, c12= 8.30490698e-09
         functype[672]=LJ_SR, c6= 4.01664106e-03, c12= 4.03743343e-06
         functype[673]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[674]=LJ_SR, c6= 5.04114956e-04, c12= 5.90449361e-07
         functype[675]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[676]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[677]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[678]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[679]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[680]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[681]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[682]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[683]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[684]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[685]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[686]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[687]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[688]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[689]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[690]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[691]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[692]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[693]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[694]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[695]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[696]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[697]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
         functype[698]=LJ_SR, c6= 0.00000000e+00, c12= 0.00000000e+00
